id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_stay_intention,propensity_score,exit_date,manager_efficacy_index,workload_index_mgr,stay_intention_index_mgr
1900,654,0,Latin America,Digital,Data Science,Meets,Female,33,7,6,43,3.83,2.84,4.7,0.0853,,4.0,4.7,3.1
1901,1045,0,Middle East & Africa,Finance,Market Access,Meets,Female,34,2,12,17,3.31,2.52,4.87,0.0331,,2.6,2.8,3.0
1902,476,0,Middle East & Africa,Manufacturing,Medical Affairs,Meets,Female,38,13,9,29,2.23,3.02,2.1,0.0348,2026-10-07,1.5,5.0,2.5
1903,718,0,Europe,HR,Market Access,Meets,Female,34,3,6,10,3.41,4.32,2.84,0.0383,,2.9,3.5,3.5
1904,865,0,North America,HR,Human Resources,Below,Male,31,8,9,17,3.76,2.75,2.67,0.0,2026-12-21,3.8,2.5,2.3
1905,131,0,Latin America,R&D,Quality Assurance,Meets,Female,39,10,12,37,2.97,2.88,1.0,0.0977,2026-02-19,,,
1906,699,0,Middle East & Africa,Digital,Marketing,Meets,Male,42,9,10,26,2.22,2.58,3.37,0.0853,,2.7,2.7,2.6
1907,136,0,Europe,R&D,Finance & Accounting,Below,Male,30,20,6,18,4.83,2.91,2.72,0.0,,3.5,4.0,1.0
1908,294,0,Middle East & Africa,Commercial,Supply Chain,Meets,Female,38,14,5,9,3.77,3.46,3.43,0.0422,,4.3,2.9,4.4
1909,839,0,Latin America,HR,Supply Chain,Meets,Female,43,6,10,20,4.29,2.0,1.4,0.0383,,4.5,3.8,2.5
1910,537,0,Latin America,Digital,Medical Affairs,Meets,Male,39,2,6,7,3.47,3.72,4.0,0.0853,,3.0,3.9,2.7
1911,1047,0,Asia Pacific,Finance,Communications,Meets,Female,31,11,8,33,3.36,3.17,2.72,0.0331,,3.8,4.2,1.7
1912,139,0,Europe,R&D,IT & Digital,Exceeds,Male,39,6,11,33,4.35,3.65,1.11,0.1648,,4.0,3.7,2.3
1913,1044,0,Latin America,Finance,Marketing,Far Exceeds,Female,38,5,7,16,3.21,3.67,1.27,0.1022,,3.9,3.1,3.4
1914,1035,0,Asia Pacific,Finance,IT & Digital,Below,Male,39,12,5,10,3.08,2.25,2.66,0.0,,2.5,2.5,3.6
1915,972,0,Asia Pacific,Finance,Pharmacovigilance,Meets,Male,38,15,10,33,4.18,2.65,2.19,0.0331,,4.6,4.1,3.6
1916,70,0,Middle East & Africa,R&D,Data Science,Below,Female,26,5,7,24,4.44,1.84,1.8,0.0,,4.4,2.0,2.6
1917,190,0,Middle East & Africa,Commercial,Quality Assurance,Far Below,Female,37,4,8,12,2.89,2.48,3.05,0.0,,4.8,2.3,1.9
1918,16,0,Asia Pacific,R&D,Supply Chain,Meets,Female,44,2,11,14,4.02,2.71,3.14,0.0977,,3.9,4.1,2.8
1919,492,0,Middle East & Africa,Manufacturing,Medical Affairs,Far Exceeds,Female,47,4,10,15,2.19,4.64,2.95,0.1069,,2.7,3.2,2.5
1920,763,0,Latin America,HR,Market Access,Meets,Female,44,2,5,12,3.2,3.67,1.38,0.0383,,2.3,3.1,1.6
1921,176,0,North America,R&D,Finance & Accounting,Meets,Female,38,7,11,14,3.74,1.87,2.6,0.0977,,4.5,2.4,4.4
1922,69,0,Latin America,R&D,Data Science,Below,Female,42,25,6,34,2.8,1.88,2.86,0.0,,3.8,2.9,2.2
1923,211,0,Asia Pacific,Commercial,Legal & Compliance,Exceeds,Female,41,7,12,18,3.79,5.0,1.45,0.0743,,3.9,3.1,2.3
1924,368,0,Asia Pacific,Manufacturing,Supply Chain,Meets,Female,37,19,11,16,3.66,3.29,3.15,0.0348,2026-08-21,2.1,4.1,1.9
1925,119,0,Latin America,R&D,Market Access,Meets,Male,45,9,10,16,3.78,1.47,2.94,0.0977,,4.7,2.7,2.6
1926,846,0,Middle East & Africa,HR,Pharmacovigilance,Exceeds,Female,34,8,12,28,4.1,2.27,1.0,0.0677,2026-02-06,,,
1927,780,0,Middle East & Africa,HR,IT & Digital,Meets,Female,37,4,6,10,3.19,1.53,1.8,0.0383,,4.2,2.3,3.8
1928,19,0,Asia Pacific,R&D,Market Access,Below,Male,43,7,7,11,2.51,2.88,2.62,0.0,,1.4,3.4,2.0
1929,933,0,Europe,Finance,Data Science,Meets,Female,32,20,7,11,2.83,3.16,3.43,0.0331,,4.2,3.0,3.5
1930,1016,0,Middle East & Africa,Finance,Communications,Exceeds,Male,30,7,5,11,2.97,4.24,1.0,0.0588,,2.8,4.7,2.1
1931,399,0,Latin America,Manufacturing,Market Access,Exceeds,Male,32,21,8,20,5.0,1.79,3.81,0.0616,,4.1,2.3,2.5
1932,890,0,Middle East & Africa,HR,Pharmacovigilance,Below,Female,41,15,11,25,2.11,2.44,2.34,0.0,,1.6,3.9,2.9
1933,1017,0,Latin America,Finance,Finance & Accounting,Meets,Male,51,13,7,23,2.57,3.32,3.82,0.0331,,2.9,2.6,3.8
1934,725,0,Asia Pacific,HR,Quality Assurance,Below,Female,45,17,6,21,2.58,3.67,1.0,0.0,,3.5,3.8,1.5
1935,380,0,Middle East & Africa,Manufacturing,IT & Digital,Meets,Male,43,2,9,22,4.64,4.09,1.74,0.0348,,4.4,3.2,2.8
1936,505,0,Latin America,Manufacturing,Data Science,Meets,Female,47,8,8,18,3.52,1.25,3.3,0.0348,2026-01-20,,,
1937,958,0,Asia Pacific,Finance,Communications,Meets,Male,40,10,8,13,2.37,3.18,3.75,0.0331,,2.8,3.8,3.3
1938,43,0,Europe,R&D,Quality Assurance,Meets,Male,34,12,5,8,3.37,3.47,4.03,0.0977,,3.6,2.0,3.2
1939,679,0,Latin America,Digital,IT & Digital,Meets,Female,38,28,6,27,3.03,3.8,3.61,0.0853,,3.7,3.5,3.0
1940,249,0,Europe,Commercial,Medical Affairs,Meets,Male,36,2,9,20,2.96,2.95,2.67,0.0422,,4.4,3.1,1.0
1941,543,0,Europe,Digital,Marketing,Exceeds,Male,32,9,7,14,3.82,3.47,3.28,0.1452,,4.2,2.7,2.8
1942,588,0,North America,Digital,IT & Digital,Meets,Male,37,9,5,10,2.93,4.38,4.03,0.0853,,3.4,3.8,3.2
1943,857,0,Middle East & Africa,HR,Market Access,Meets,Male,29,18,8,20,3.81,2.86,3.8,0.0383,,3.0,1.0,2.9
1944,427,0,Latin America,Manufacturing,Regulatory Affairs,Meets,Male,36,8,7,9,3.85,3.14,2.26,0.0348,,2.7,2.6,2.5
1945,875,1,Europe,HR,Quality Assurance,Exceeds,Male,37,14,10,19,2.54,2.94,3.44,0.0677,,3.6,3.9,4.1
1946,1075,0,North America,Finance,Finance & Accounting,Below,Female,37,9,6,20,2.86,2.67,2.7,0.0,,3.8,4.0,2.0
1947,235,0,Asia Pacific,Commercial,Pharmacovigilance,Exceeds,Female,48,13,6,32,3.26,1.74,4.1,0.0743,2026-11-07,3.8,1.0,4.2
1948,1022,0,Latin America,Finance,Supply Chain,Below,Female,39,8,8,11,5.0,2.68,2.2,0.0,2026-12-24,3.5,2.9,3.4
1949,13,0,Europe,R&D,Quality Assurance,Far Below,Female,49,10,7,9,3.26,3.67,3.43,0.0,,3.5,4.5,3.1
1950,199,0,Middle East & Africa,Commercial,Supply Chain,Below,Male,30,7,8,25,3.56,3.61,3.74,0.0,,3.5,2.3,2.2
1951,751,0,North America,HR,Human Resources,Far Exceeds,Female,43,5,5,10,3.12,2.93,1.8,0.1168,,3.0,4.7,1.2
1952,785,0,Europe,HR,Market Access,Meets,Male,39,27,10,17,2.77,3.01,2.2,0.0383,,4.2,3.0,1.9
1953,975,0,Middle East & Africa,Finance,Medical Affairs,Far Below,Non-Binary/Other,37,12,12,19,2.69,1.31,4.59,0.0,,3.3,2.5,2.3
1954,890,0,Europe,HR,Clinical Operations,Far Exceeds,Male,30,2,8,15,3.52,4.05,3.41,0.1168,,2.7,4.8,4.9
1955,867,0,Latin America,HR,Data Science,Meets,Female,40,10,12,16,3.78,1.09,4.18,0.0383,,3.3,1.8,1.5
1956,677,0,Latin America,Digital,Supply Chain,Exceeds,Female,52,18,10,22,1.57,1.75,2.12,0.1452,,2.4,2.6,3.7
1957,161,0,Latin America,R&D,Human Resources,Meets,Male,41,10,6,14,3.59,3.0,1.88,0.0977,,2.1,3.5,3.4
1958,707,0,North America,Digital,Human Resources,Below,Non-Binary/Other,38,3,8,12,3.7,3.54,2.89,0.0,,4.5,3.7,1.8
1959,795,0,Latin America,HR,Supply Chain,Meets,Male,39,4,10,11,4.52,4.42,2.19,0.0383,,5.0,3.6,2.9
1960,435,0,Middle East & Africa,Manufacturing,Human Resources,Meets,Female,42,6,5,14,4.17,3.92,1.0,0.0348,,2.7,3.0,2.6
1961,709,0,Europe,Digital,Finance & Accounting,Meets,Female,47,14,7,13,2.88,3.69,4.03,0.0853,2026-03-04,,,
1962,798,0,Asia Pacific,HR,Data Science,Meets,Male,36,7,8,23,2.45,3.4,4.39,0.0383,2026-10-08,4.2,3.2,3.0
1963,728,0,Middle East & Africa,HR,Clinical Operations,Meets,Male,39,8,12,25,2.8,1.0,4.07,0.0383,,3.5,1.3,3.5
1964,176,0,Middle East & Africa,R&D,Market Access,Meets,Female,38,9,5,15,3.67,3.44,4.34,0.0977,,4.9,2.8,3.0
1965,1040,0,Latin America,Finance,Pharmacovigilance,Meets,Female,35,8,12,13,3.01,4.03,3.35,0.0331,2026-03-09,,,
1966,270,0,North America,Commercial,IT & Digital,Meets,Female,39,18,11,21,3.73,1.57,2.42,0.0422,,3.9,1.2,2.7
1967,583,0,Europe,Digital,Marketing,Below,Female,47,9,11,19,4.85,3.18,4.96,0.0,,3.3,2.9,3.2
1968,660,0,North America,Digital,Finance & Accounting,Meets,Male,34,16,5,17,4.12,1.51,4.21,0.0853,,4.4,2.0,3.9
1969,557,0,Europe,Digital,Finance & Accounting,Meets,Female,40,22,6,14,3.62,3.73,3.5,0.0853,,4.0,3.4,5.0
1970,877,0,Europe,HR,IT & Digital,Exceeds,Non-Binary/Other,40,8,5,8,3.29,2.1,1.0,0.0677,,3.1,2.2,2.7
1971,82,0,North America,R&D,Supply Chain,Meets,Male,38,6,11,13,3.2,5.0,2.92,0.0977,,4.2,3.9,3.1
1972,758,0,Middle East & Africa,HR,Clinical Operations,Below,Male,41,16,7,16,3.99,3.82,2.39,0.0,,3.6,2.8,4.9
1973,898,0,Europe,HR,Clinical Operations,Far Below,Male,40,5,5,16,3.31,3.17,3.06,0.0,,3.7,2.9,2.1
1974,901,0,North America,Finance,Medical Affairs,Exceeds,Female,33,22,7,16,3.76,3.03,1.91,0.0588,,3.1,2.6,1.5
1975,372,0,Europe,Manufacturing,Supply Chain,Meets,Male,38,11,8,19,2.69,3.75,3.11,0.0348,,3.4,3.9,3.2
1976,122,0,Asia Pacific,R&D,Legal & Compliance,Far Exceeds,Female,38,12,11,14,3.33,3.65,1.95,0.2644,,3.5,4.6,1.7
1977,649,0,Middle East & Africa,Digital,Human Resources,Exceeds,Non-Binary/Other,32,1,9,15,3.35,3.29,3.46,0.1452,,3.6,4.7,2.6
1978,346,0,Latin America,Commercial,Communications,Meets,Male,38,7,9,25,3.7,1.94,1.68,0.0422,,4.1,1.3,1.3
1979,618,0,Europe,Digital,Human Resources,Below,Female,38,16,8,21,2.19,3.75,3.0,0.0,2026-09-24,3.8,4.0,2.3
1980,817,0,Asia Pacific,HR,Quality Assurance,Meets,Male,50,6,8,12,3.77,2.5,2.95,0.0383,2026-01-28,,,
1981,172,0,Latin America,R&D,Market Access,Far Below,Male,33,26,11,26,3.37,1.52,3.01,0.0,2026-06-19,,,
1982,134,0,Latin America,R&D,Pharmacovigilance,Below,Male,44,14,7,18,1.94,2.9,2.33,0.0,2026-02-05,,,
1983,180,0,Europe,R&D,Clinical Operations,Meets,Female,41,3,6,26,4.27,2.63,2.19,0.0977,2026-11-04,3.5,2.3,1.0
1984,491,0,North America,Manufacturing,Medical Affairs,Meets,Female,44,12,10,23,2.37,3.23,3.95,0.0348,,3.2,3.8,3.2
1985,662,0,Europe,Digital,Medical Affairs,Meets,Non-Binary/Other,33,8,5,15,3.04,2.75,2.81,0.0853,,3.0,1.9,3.6
1986,470,0,Asia Pacific,Manufacturing,Data Science,Meets,Male,27,2,7,25,1.6,2.44,2.31,0.0348,,2.0,3.3,1.7
1987,1008,0,Latin America,Finance,Supply Chain,Meets,Female,37,13,9,11,3.9,3.48,2.37,0.0331,,4.8,5.0,3.5
1988,280,0,Europe,Commercial,Clinical Operations,Below,Female,43,3,5,9,3.44,3.52,3.26,0.0,,4.3,4.4,2.7
1989,989,0,North America,Finance,Pharmacovigilance,Meets,Male,36,25,10,17,4.52,1.39,2.0,0.0331,,4.5,1.9,2.9
1990,869,0,Europe,HR,Finance & Accounting,Meets,Male,37,7,5,8,3.09,2.75,2.38,0.0383,2026-01-03,,,
1991,440,0,Middle East & Africa,Manufacturing,Quality Assurance,Meets,Female,50,40,6,9,3.74,3.17,2.16,0.0348,,4.0,3.0,2.6
1992,485,0,North America,Manufacturing,Regulatory Affairs,Meets,Female,34,5,12,14,3.93,2.17,4.3,0.0348,,3.1,2.3,3.1
1993,1054,0,Asia Pacific,Finance,Regulatory Affairs,Meets,Male,44,14,10,22,3.5,3.42,2.38,0.0331,2026-10-12,3.9,1.4,3.5
1994,848,0,Latin America,HR,Quality Assurance,Below,Female,32,7,10,19,2.95,3.02,1.6,0.0,,4.1,2.2,3.2
1995,142,0,Europe,R&D,Human Resources,Meets,Non-Binary/Other,45,14,11,12,2.52,2.84,1.47,0.0977,,2.6,2.3,2.7
1996,758,0,North America,HR,Legal & Compliance,Far Exceeds,Male,38,4,7,11,2.57,2.35,2.22,0.1168,,3.7,3.2,4.2
1997,628,0,Middle East & Africa,Digital,Communications,Below,Male,41,26,6,12,3.88,2.62,2.35,0.0,,3.7,2.6,3.1
1998,905,0,North America,Finance,Clinical Operations,Meets,Female,34,7,10,20,2.69,4.02,2.82,0.0331,,3.1,4.0,3.9
1999,809,0,Middle East & Africa,HR,Finance & Accounting,Exceeds,Male,39,14,6,17,2.73,4.3,1.99,0.0677,,2.8,4.6,2.4
2000,61,0,Asia Pacific,R&D,Supply Chain,Meets,Female,39,8,5,14,2.6,2.23,2.72,0.0977,,2.7,4.0,2.4
2001,750,0,Latin America,HR,Pharmacovigilance,Meets,Male,30,29,11,13,3.23,2.83,4.3,0.0383,2026-09-28,4.3,2.4,3.3
2002,409,0,Asia Pacific,Manufacturing,IT & Digital,Exceeds,Female,35,6,11,18,3.58,2.09,2.57,0.0616,,2.9,3.8,2.5
2003,291,0,Europe,Commercial,Communications,Meets,Female,40,25,9,20,3.78,2.92,3.9,0.0422,,3.1,1.6,3.5
2004,418,0,North America,Manufacturing,Data Science,Meets,Male,33,18,9,17,2.57,3.25,2.87,0.0348,,4.0,2.6,1.4
2005,195,0,Middle East & Africa,Commercial,Supply Chain,Meets,Male,39,8,9,30,3.32,3.06,2.01,0.0422,,2.9,4.9,1.2
2006,805,0,Middle East & Africa,HR,Marketing,Meets,Female,37,10,5,17,1.27,1.0,2.04,0.0383,2026-10-20,2.4,2.6,1.1
2007,619,0,North America,Digital,Communications,Far Exceeds,Male,42,12,9,16,3.47,4.16,3.07,0.2363,,2.6,4.0,3.4
2008,758,0,North America,HR,Supply Chain,Exceeds,Female,37,11,9,27,2.85,2.54,1.0,0.0677,,3.3,3.8,3.1
2009,13,0,Europe,R&D,Supply Chain,Meets,Male,52,14,6,17,1.53,1.84,2.92,0.0977,,1.3,3.4,2.2
2010,727,0,Asia Pacific,HR,Market Access,Exceeds,Male,26,8,5,10,2.34,2.2,1.55,0.0677,2026-01-03,,,
2011,250,0,Middle East & Africa,Commercial,Clinical Operations,Exceeds,Male,33,13,8,9,3.23,4.0,3.8,0.0743,,3.6,4.1,2.2
2012,441,0,Europe,Manufacturing,Legal & Compliance,Far Exceeds,Male,42,14,5,12,2.77,3.68,3.91,0.1069,,4.3,3.7,3.8
2013,666,0,Asia Pacific,Digital,Data Science,Meets,Male,39,12,5,16,3.34,2.95,2.39,0.0853,,3.9,1.9,3.2
2014,808,0,Europe,HR,Market Access,Below,Female,41,18,12,34,3.42,2.94,4.92,0.0,,3.2,4.0,2.7
2015,784,0,Middle East & Africa,HR,Clinical Operations,Meets,Female,25,7,9,22,3.54,1.79,1.95,0.0383,,4.0,1.2,3.5
2016,528,0,North America,Manufacturing,Sales,Below,Female,37,12,9,13,3.24,3.95,1.71,0.0,2026-01-12,,,
2017,553,0,North America,Digital,Data Science,Meets,Male,38,12,12,24,2.3,3.87,2.41,0.0853,,2.1,3.3,4.1
2018,984,0,Asia Pacific,Finance,Clinical Operations,Below,Male,42,11,7,33,3.89,4.23,1.0,0.0,2026-02-26,,,
2019,774,0,Latin America,HR,Regulatory Affairs,Exceeds,Male,40,11,5,17,3.35,3.19,2.63,0.0677,,2.4,5.0,4.0
2020,877,0,Asia Pacific,HR,Market Access,Meets,Male,38,15,7,17,2.09,4.13,2.16,0.0383,,2.1,2.5,1.3
2021,941,0,Latin America,Finance,Sales,Meets,Female,37,8,8,29,2.64,2.15,5.0,0.0331,,2.5,2.5,4.9
2022,237,0,Europe,Commercial,Human Resources,Meets,Female,30,1,8,13,4.06,3.06,1.52,0.0422,2026-11-12,3.3,3.9,1.0
2023,207,0,Europe,Commercial,Data Science,Below,Male,40,13,5,25,2.12,3.88,5.0,0.0,2026-01-20,,,
2024,8,0,Middle East & Africa,R&D,Marketing,Meets,Female,37,5,10,13,4.24,3.69,3.85,0.0977,,4.1,2.9,3.7
2025,484,0,Latin America,Manufacturing,Pharmacovigilance,Meets,Male,35,11,5,15,5.0,4.53,1.1,0.0348,,4.8,4.6,1.6
2026,540,0,Middle East & Africa,Digital,Marketing,Exceeds,Female,38,4,6,32,2.79,2.42,2.9,0.1452,,2.7,4.1,2.6
2027,778,0,North America,HR,Regulatory Affairs,Below,Female,36,7,11,19,2.63,3.81,3.29,0.0,,4.0,5.0,1.8
2028,796,0,Latin America,HR,Regulatory Affairs,Meets,Male,29,13,10,17,3.9,1.86,2.6,0.0383,,2.2,1.5,1.6
2029,151,0,Asia Pacific,R&D,Communications,Meets,Female,42,10,9,17,2.95,1.27,1.38,0.0977,,4.1,1.5,2.0
2030,863,0,North America,HR,Finance & Accounting,Far Below,Female,49,11,9,27,2.86,3.35,1.64,0.0,,3.3,1.8,2.8
2031,368,0,North America,Manufacturing,Finance & Accounting,Meets,Male,40,14,10,15,3.77,4.69,2.1,0.0348,,3.6,5.0,3.0
2032,93,0,Asia Pacific,R&D,Quality Assurance,Meets,Female,40,2,11,14,2.77,4.4,2.29,0.0977,2026-03-22,,,
2033,393,0,North America,Manufacturing,Human Resources,Meets,Female,47,11,10,19,3.05,2.18,2.46,0.0348,,3.7,2.0,3.2
2034,72,1,Latin America,R&D,Quality Assurance,Meets,Female,49,4,9,15,2.98,3.0,1.15,0.0977,,4.4,4.0,1.0
2035,835,0,Middle East & Africa,HR,Marketing,Meets,Female,37,12,6,15,3.28,1.94,3.11,0.0383,2026-01-26,,,
2036,111,1,North America,R&D,Market Access,Far Exceeds,Male,34,7,12,22,2.03,3.14,3.16,0.2644,,2.5,3.3,4.7
2037,203,0,Latin America,Commercial,Supply Chain,Meets,Male,41,9,7,13,2.94,3.61,1.15,0.0422,,3.7,4.5,2.1
2038,628,0,Europe,Digital,Clinical Operations,Meets,Male,39,8,5,14,2.53,2.64,3.21,0.0853,2026-07-27,2.9,3.6,4.3
2039,895,0,Latin America,HR,Communications,Meets,Male,44,6,7,10,2.45,3.24,1.0,0.0383,,1.7,2.9,1.7
2040,967,0,Middle East & Africa,Finance,IT & Digital,Meets,Female,38,3,10,15,4.58,2.35,1.55,0.0331,,5.0,2.7,3.5
2041,573,0,Latin America,Digital,Pharmacovigilance,Far Below,Male,38,23,5,12,5.0,2.44,1.51,0.0,,5.0,1.7,1.1
2042,834,0,Asia Pacific,HR,Sales,Meets,Female,32,2,8,22,2.45,2.11,3.43,0.0383,2026-01-12,,,
2043,691,0,Middle East & Africa,Digital,Pharmacovigilance,Meets,Female,44,13,5,10,3.67,2.17,1.72,0.0853,,3.9,2.3,4.8
2044,293,0,Europe,Commercial,Regulatory Affairs,Meets,Female,34,3,8,10,2.82,4.67,2.01,0.0422,,2.9,4.9,2.9
2045,564,0,Asia Pacific,Digital,Legal & Compliance,Exceeds,Male,31,7,12,16,3.83,3.51,3.44,0.1452,,3.7,4.1,3.7
2046,121,0,Latin America,R&D,Quality Assurance,Exceeds,Male,25,26,10,38,1.7,1.26,2.37,0.1648,,2.2,1.7,1.2
2047,649,0,Middle East & Africa,Digital,Supply Chain,Below,Male,37,5,8,16,2.75,3.42,2.08,0.0,,3.1,3.5,2.6
2048,751,0,Europe,HR,Human Resources,Meets,Non-Binary/Other,34,9,7,16,3.18,3.47,1.0,0.0383,,3.0,2.1,1.7
2049,1009,0,Asia Pacific,Finance,Legal & Compliance,Far Below,Female,37,29,5,8,1.64,4.75,3.19,0.0,2026-04-14,,,
2050,1024,0,Europe,Finance,Medical Affairs,Meets,Male,35,23,9,25,3.54,1.86,3.79,0.0331,,3.1,1.8,5.0
2051,439,0,Latin America,Manufacturing,Data Science,Below,Male,36,24,6,12,1.97,3.55,2.72,0.0,,2.3,3.3,3.8
2052,648,1,Europe,Digital,Medical Affairs,Exceeds,Female,33,8,12,26,3.96,2.91,3.71,0.1452,,4.0,2.9,3.4
2053,913,0,North America,Finance,Medical Affairs,Exceeds,Male,34,16,6,9,2.65,3.24,2.96,0.0588,,3.6,2.1,1.9
2054,701,0,Asia Pacific,Digital,Market Access,Far Below,Female,32,4,9,18,2.83,3.64,2.0,0.0,2026-01-28,,,
2055,960,0,Europe,Finance,Market Access,Meets,Female,37,8,7,9,3.27,1.0,3.9,0.0331,2026-03-07,,,
2056,555,0,Latin America,Digital,Quality Assurance,Meets,Female,31,14,7,12,3.04,3.51,3.75,0.0853,,3.3,4.9,4.3
2057,806,0,Latin America,HR,Finance & Accounting,Meets,Female,46,22,12,16,3.54,3.54,2.45,0.0383,2026-03-07,,,
2058,677,0,Europe,Digital,Finance & Accounting,Meets,Female,38,6,6,11,4.85,3.25,3.21,0.0853,,4.8,3.1,4.2
2059,867,0,Latin America,HR,Medical Affairs,Meets,Male,29,14,6,14,4.27,1.99,4.47,0.0383,,4.2,2.6,3.6
2060,837,0,Middle East & Africa,HR,Legal & Compliance,Exceeds,Female,39,17,11,23,2.06,2.87,2.27,0.0677,,3.6,2.8,4.2
2061,393,0,Middle East & Africa,Manufacturing,Sales,Meets,Female,33,12,9,30,2.62,4.35,3.54,0.0348,,3.1,4.5,4.4
2062,994,0,Middle East & Africa,Finance,Regulatory Affairs,Meets,Male,44,6,6,23,3.05,2.96,3.37,0.0331,2026-10-23,3.6,4.2,3.0
2063,16,0,North America,R&D,Finance & Accounting,Exceeds,Male,34,10,9,24,2.11,3.75,2.94,0.1648,,2.7,3.1,1.8
2064,854,0,Europe,HR,Medical Affairs,Far Exceeds,Male,46,5,9,14,3.42,3.49,2.63,0.1168,,4.1,3.9,2.3
2065,997,0,North America,Finance,Supply Chain,Meets,Female,44,12,6,14,4.51,4.09,1.0,0.0331,2026-04-12,,,
2066,324,0,Latin America,Commercial,Data Science,Below,Male,60,13,8,9,3.01,4.55,3.88,0.0,2026-11-08,1.0,5.0,2.0
2067,674,0,North America,Digital,Legal & Compliance,Meets,Female,39,8,12,36,3.51,1.04,1.67,0.0853,,3.1,2.9,2.1
2068,220,0,Latin America,Commercial,Legal & Compliance,Far Exceeds,Male,42,19,10,22,2.48,2.38,3.07,0.1275,,3.7,2.2,2.8
2069,544,0,Latin America,Digital,Clinical Operations,Below,Female,38,13,8,30,3.37,3.04,2.15,0.0,2026-12-20,3.6,3.2,2.1
2070,453,0,Asia Pacific,Manufacturing,Finance & Accounting,Meets,Female,39,24,5,10,3.11,5.0,4.31,0.0348,,3.3,3.4,3.3
2071,830,0,Middle East & Africa,HR,Quality Assurance,Below,Male,45,20,8,9,3.07,4.04,1.88,0.0,2026-03-19,,,
2072,127,0,Latin America,R&D,Quality Assurance,Meets,Male,43,9,11,15,2.78,3.52,2.15,0.0977,,3.1,2.8,2.0
2073,880,0,Asia Pacific,HR,Marketing,Exceeds,Male,37,13,11,33,4.16,3.54,4.84,0.0677,,4.1,3.7,3.7
2074,674,0,Middle East & Africa,Digital,Supply Chain,Meets,Female,46,9,7,14,3.77,2.09,3.46,0.0853,,3.5,2.0,4.2
2075,28,0,Latin America,R&D,Communications,Meets,Female,44,16,11,38,3.85,3.53,2.03,0.0977,,2.9,3.9,1.0
2076,776,0,Latin America,HR,Market Access,Exceeds,Male,47,20,9,19,3.09,1.52,2.41,0.0677,,3.6,2.1,3.3
2077,28,0,North America,R&D,Human Resources,Below,Female,45,22,11,17,3.24,3.16,3.16,0.0,,3.3,2.3,1.4
2078,581,1,North America,Digital,Regulatory Affairs,Exceeds,Male,36,19,10,16,2.68,3.47,1.81,0.1452,,3.3,3.3,1.3
2079,430,0,Middle East & Africa,Manufacturing,Sales,Meets,Female,35,14,7,12,2.82,3.87,2.17,0.0348,2026-03-22,,,
2080,451,0,Latin America,Manufacturing,IT & Digital,Meets,Male,35,13,9,15,2.93,1.6,2.54,0.0348,,2.2,1.6,2.3
2081,892,0,Europe,HR,Supply Chain,Meets,Female,43,15,12,16,2.74,2.67,3.0,0.0383,2026-01-19,,,
2082,293,0,North America,Commercial,Communications,Meets,Female,46,4,11,43,2.97,1.82,3.33,0.0422,,2.3,3.1,3.8
2083,704,0,Middle East & Africa,Digital,Pharmacovigilance,Exceeds,Female,44,4,11,24,4.7,4.27,1.12,0.1452,,4.5,4.0,2.8
2084,717,0,Latin America,HR,Clinical Operations,Far Exceeds,Male,29,15,10,13,3.77,4.65,2.13,0.1168,,4.2,5.0,3.0
2085,803,0,Latin America,HR,Communications,Exceeds,Male,34,6,7,24,3.48,3.87,2.8,0.0677,,1.7,2.0,1.7
2086,391,0,Europe,Manufacturing,Data Science,Below,Female,42,18,10,13,2.48,1.83,3.96,0.0,,2.7,2.8,2.5
2087,74,0,Middle East & Africa,R&D,Marketing,Meets,Male,45,23,9,36,2.44,2.98,2.79,0.0977,2026-03-02,,,
2088,620,0,Latin America,Digital,Legal & Compliance,Meets,Male,40,15,9,15,2.08,3.54,3.6,0.0853,,1.2,4.6,2.1
2089,34,0,North America,R&D,Supply Chain,Exceeds,Female,47,7,11,32,4.44,3.27,2.13,0.1648,2026-03-27,,,
2090,944,0,Europe,Finance,Marketing,Meets,Male,27,5,6,12,3.49,3.52,3.89,0.0331,,4.6,3.2,3.2
2091,957,0,Middle East & Africa,Finance,Clinical Operations,Far Exceeds,Male,37,8,10,27,2.92,3.21,2.5,0.1022,,3.3,3.8,2.4
2092,649,0,Europe,Digital,Medical Affairs,Far Exceeds,Female,47,10,7,18,3.37,3.26,3.63,0.2363,,4.2,3.1,3.3
2093,320,0,North America,Commercial,Marketing,Meets,Female,40,7,5,28,3.79,2.05,2.63,0.0422,,4.3,1.0,2.0
2094,973,0,Middle East & Africa,Finance,Quality Assurance,Exceeds,Male,33,9,12,25,2.21,3.82,3.59,0.0588,2026-08-10,3.5,3.0,3.5
2095,401,0,Europe,Manufacturing,Market Access,Far Exceeds,Female,43,9,6,24,3.57,1.33,2.44,0.1069,,3.5,2.9,3.7
2096,345,0,Asia Pacific,Commercial,Communications,Exceeds,Female,39,4,7,9,3.21,3.88,3.04,0.0743,,3.0,4.3,3.7
2097,898,0,North America,HR,Legal & Compliance,Meets,Non-Binary/Other,35,6,7,14,3.03,1.0,2.65,0.0383,2026-01-05,,,
